id,title,filtered_words,label
R050,New Report on Economic Growth,"['budget', 'care', 'hard', 'protect.', 'support', 'position', 'try', 'seat.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R249,New Report on Climate Change,"['unit', 'class', 'analysis', 'present.', 'across', 'air', 'drive', 'level.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R093,New Report on Election,"['listen', 'safe', 'spend', 'ready', 'full', 'pass', 'leg.', 'glass', 'month', 'tell', 'baby', 'ready', 'meet.', 'style', 'risk', 'all.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R131,New Report on Education,"['car', 'certainly', 'structure', 'coach', 'compare.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F107,Flat Earth Confirmed by Sources,"['others', 'suffer', 'medical', 'board', 'significant', 'base.', 'long', 'factor', 'benefit.', 'exactly', 'pick', 'even', 'family', 'young', 'matter', 'magazine.', 'term', 'floor', 'kind', 'head', 'food', 'yard', 'blood.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F153,Hoax Confirmed by Sources,"['building', 'son', 'staff', 'sign', 'decision', 'training', 'top.', 'room', 'develop', 'compare.', 'true', 'three', 'dark', 'less', 'animal', 'check', 'score.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F091,Flat Earth Confirmed by Sources,"['argue', 'sort', 'trade', 'star', 'president', 'son', 'dark.', 'defense', 'imagine', 'since', 'five.', 'maybe', 'level', 'near', 'city.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R246,New Report on Economic Growth,"['wall', 'market', 'poor', 'door', 'beyond', 'stock.', 'feel', 'war', 'scientist', 'significant', 'bed', 'television', 'pick.', 'second', 'place', 'mention', 'coach', 'manage', 'must', 'economic.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F004,Secret Cure Confirmed by Sources,"['clear', 'employee', 'trial', 'sign.', 'break', 'never', 'voice.', 'including', 'treatment', 'attention', 'sure.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F220,Celebrity Scandal Confirmed by Sources,"['clearly', 'leg', 'great', 'run', 'staff', 'risk.', 'keep', 'everything', 'decade', 'force.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F121,Hoax Confirmed by Sources,"['receive', 'third', 'open', 'structure', 'note', 'section', 'try.', 'cell', 'continue', 'measure', 'race', 'maybe.', 'someone', 'white', 'need', 'guess', 'sister.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F245,Mind Control Confirmed by Sources,"['five', 'partner', 'player', 'benefit', 'early', 'project.', 'however', 'well', 'whose', 'answer', 'generation', 'set.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R035,New Report on Climate Change,"['history', 'sense', 'painting', 'clear', 'sea', 'general', 'seek.', 'address', 'care', 'book', 'glass', 'law.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R024,New Report on Education,"['defense', 'return', 'product.', 'still', 'accept', 'ever', 'throughout', 'focus.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F079,Miracle Drug Confirmed by Sources,"['style', 'author', 'simply', 'walk', 'key.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R094,New Report on Policy,"['sit', 'important', 'process', 'bar', 'body', 'important.', 'establish', 'relationship', 'start', 'land.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R040,New Report on Policy,"['artist', 'health', 'film', 'partner', 'play', 'religious.', 'price', 'official', 'next', 'military', 'never', 'catch.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F170,Immortal Jellyfish Confirmed by Sources,"['successful', 'next', 'night', 'medical', 'score.', 'end', 'control', 'book', 'trip.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F130,Immortal Jellyfish Confirmed by Sources,"['pretty', 'firm', 'card', 'rich', 'notice', 'guess.', 'federal', 'early', 'police', 'particularly', 'market.', 'sing', 'worry', 'message', 'face', 'sport', 'great.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R085,New Report on Economic Growth,"['consider', 'along', 'dream.', 'time', 'somebody', 'never', 'development', 'together', 'bar', 'author.', 'receive', 'need', 'space', 'building', 'but.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R054,New Report on Budget Report,"['former', 'able', 'network', 'fire', 'environment.', 'tell', 'including', 'address', 'especially', 'campaign', 'across.', 'protect', 'finally', 'wear', 'organization.', 'main', 'gas', 'charge', 'argue', 'usually', 'ball', 'raise', 'put.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R047,New Report on Technology Breakthrough,"['leg', 'practice', 'market', 'product.', 'performance', 'pm', 'rich', 'up.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R199,New Report on Economic Growth,"['position', 'rather', 'school', 'alone', 'thought.', 'several', 'crime', 'bank', 'box', 'child', 'manage.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F062,Miracle Drug Confirmed by Sources,"['minute', 'key', 'discover', 'second.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R244,New Report on Technology Breakthrough,"['important', 'film', 'often', 'maybe', 'six', 'easy', 'tend.', 'production', 'within', 'science', 'charge.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R107,New Report on Election,"['structure', 'set', 'leader', 'always', 'make', 'throw.', 'player', 'like', 'attorney.', 'continue', 'special', 'support', 'manager', 'sport.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F148,Aliens Confirmed by Sources,"['painting', 'local', 'hold', 'moment.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F023,Mind Control Confirmed by Sources,"['idea', 'war', 'itself.', 'left', 'style', 'open', 'list', 'behind.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R075,New Report on Budget Report,"['american', 'bed', 'major', 'however.', 'save', 'hundred', 'health', 'dog', 'old.', 'us', 'collection', 'student', 'radio', 'floor', 'appear.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R220,New Report on Public Health,"['wife', 'reason', 'guess', 'others.', 'yeah', 'lead', 'arrive', 'number.', 'yet', 'though', 'nor.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R099,New Report on Economic Growth,"['sound', 'office', 'practice', 'agency', 'show', 'century.', 'especially', 'action', 'least', 'better', 'also', 'lot.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F066,Flat Earth Confirmed by Sources,"['lawyer', 'find', 'main', 'appear', 'myself.', 'seem', 'direction', 'standard', 'key.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F060,Flat Earth Confirmed by Sources,"['rich', 'recognize', 'technology', 'goal.', 'natural', 'cover', 'image', 'network', 'throw.', 'culture', 'choose', 'drop', 'suggest', 'they.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F022,Government Cover-Up Confirmed by Sources,"['letter', 'economy', 'brother', 'environment.', 'across', 'western', 'customer.', 'amount', 'send', 'practice', 'suddenly', 'speech', 'political', 'talk.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F127,Mind Control Confirmed by Sources,"['blue', 'operation', 'compare', 'point.', 'suggest', 'natural', 'smile', 'foreign', 'worry.', 'commercial', 'similar', 'put', 'movie', 'already', 'put', 'certain', 'scientist.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R212,New Report on Education,"['important', 'begin', 'three', 'crime.', 'agent', 'gun', 'girl', 'stage', 'task', 'nature', 'this.', 'nice', 'foot', 'determine.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F119,Mind Control Confirmed by Sources,"['help', 'summer', 'fight', 'where.', 'push', 'standard', 'month', 'note', 'nice.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F103,Hoax Confirmed by Sources,"['adult.', 'according', 'arm', 'day', 'somebody', 'citizen', 'view.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F191,Mind Control Confirmed by Sources,"['fire', 'forget', 'population', 'training', 'shoulder', 'population', 'gun.', 'difference', 'push', 'physical', 'drive', 'safe', 'election', 'yes.', 'contain', 'forget', 'identify', 'east', 'notice.', 'floor', 'stop', 'one', 'program', 'language', 'ten.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F002,Mind Control Confirmed by Sources,"['road', 'plan', 'hit', 'difference.', 'politics', 'read', 'event', 'type', 'east', 'building.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R155,New Report on Election,"['head', 'happy', 'federal.', 'choose', 'south', 'couple', 'party.', 'science', 'glass', 'prove.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R006,New Report on Technology Breakthrough,"['affect', 'score', 'next.', 'hear', 'per', 'blood', 'floor', 'thing.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F086,Government Cover-Up Confirmed by Sources,"['wife', 'rise', 'sport', 'name', 'tough.', 'thousand', 'wonder.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R168,New Report on Election,"['step', 'event', 'never', 'son', 'civil', 'without.', 'head', 'drive', 'style', 'skill', 'concern.', 'hold', 'record', 'treat', 'scientist', 'wonder.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R077,New Report on Public Health,"['work', 'speech', 'talk', 'save', 'particularly', 'let.', 'buy', 'congress', 'church', 'really', 'campaign.', 'color', 'ready', 'live', 'help', 'he.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F209,Hoax Confirmed by Sources,"['easy', 'poor', 'hard', 'catch', 'vote', 'commercial.', 'life', 'loss', 'force', 'night.', 'cup', 'tv', 'board', 'plant', 'anyone', 'data.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R236,New Report on Public Health,"['push', 'away', 'possible', 'community', 'food', 'magazine.', 'use', 'red', 'administration', 'station', 'record', 'better.', 'police', 'mission', 'next', 'professor', 'visit', 'international.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F186,Aliens Confirmed by Sources,"['hot', 'collection', 'best', 'republican.', 'education', 'fast', 'many', 'section.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R243,New Report on Public Health,"['best', 'drive', 'billion', 'enter', 'sure', 'still', 'condition.', 'moment', 'lead', 'success', 'great.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F094,Immortal Jellyfish Confirmed by Sources,"['size', 'group', 'everybody', 'reason', 'officer', 'eight.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R032,New Report on Economic Growth,"['area', 'public', 'past', 'ball', 'material.', 'buy', 'series', 'growth', 'nothing.', 'democratic', 'pay', 'specific', 'put', 'wonder.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R033,New Report on Education,"['sound', 'give', 'everybody', 'pass', 'toward', 'fear.', 'magazine', 'forward', 'cause', 'computer', 'benefit', 'like', 'hard', 'available.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R045,New Report on Technology Breakthrough,"['decision', 'must', 'reveal', 'down.', 'law', 'president', 'white.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R116,New Report on Education,"['soon', 'music', 'baby', 'push', 'through.', 'hour', 'fund', 'beat', 'budget.', 'say', 'class', 'write', 'detail', 'control', 'ago.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F056,Celebrity Scandal Confirmed by Sources,"['career', 'see', 'appear.', 'popular', 'face', 'wind', 'resource', 'build', 'especially.', 'wind', 'door', 'could.', 'fly', 'prepare', 'prevent.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R043,New Report on Policy,"['necessary', 'keep', 'late', 'beat', 'environment.', 'federal', 'soldier', 'race', 'many', 'admit.', 'painting', 'page', 'last', 'meet', 'represent', 'loss.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R145,New Report on Economic Growth,"['crime', 'plant', 'law', 'house', 'which.', 'community', 'old', 'conference', 'treat', 'stay', 'partner', 'ever.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F200,Secret Cure Confirmed by Sources,"['represent', 'past', 'else', 'describe', 'create', 'mind.', 'film', 'between.', 'world', 'live', 'surface', 'travel', 'national.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F034,Celebrity Scandal Confirmed by Sources,"['speech', 'wrong', 'create', 'cut.', 'member', 'probably', 'instead', 'talk', 'agree', 'financial', 'relationship.', 'know', 'theory', 'soldier', 'ago', 'ground.', 'always', 'power', 'hot', 'support', 'treatment', 'plant.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F149,Secret Cure Confirmed by Sources,"['public', 'near', 'simple', 'able', 'trial.', 'develop', 'appear.', 'ground', 'see', 'grow', 'record', 'machine.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F051,Secret Cure Confirmed by Sources,"['democrat', 'occur', 'network', 'term.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F089,Flat Earth Confirmed by Sources,"['hotel', 'sister', 'western', 'care', 'structure.', 'decision', 'describe', 'nature', 'window', 'window', 'occur.', 'name', 'cut', 'accept', 'together', 'inside.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
